542:	0.363795
543:	0.820021
544:	0.5229
545:	0.883892
546:	0.363607
547:	0.81984
548:	0.523311
549:	0.883825
550:	0.36379
551:	0.820016
552:	0.52291
553:	0.88389
554:	0.363612
555:	0.819844
556:	0.523301
557:	0.883826
558:	0.363786
559:	0.820012
560:	0.52292
561:	0.883889
562:	0.363616
563:	0.819848
564:	0.523291
565:	0.883828
566:	0.363781
567:	0.820008
568:	0.522929
569:	0.883887
570:	0.36362
571:	0.819852
572:	0.523282
573:	0.883829
574:	0.363777
575:	0.820004
576:	0.522938
577:	0.883886
578:	0.363624
579:	0.819856
580:	0.523274
581:	0.883831
582:	0.363774
583:	0.82
584:	0.522946
585:	0.883885
586:	0.363628
587:	0.819859
588:	0.523266
589:	0.883832
590:	0.36377
591:	0.819997
592:	0.522954
593:	0.883883
594:	0.363631
595:	0.819863
596:	0.523258
597:	0.883833
598:	0.363766
599:	0.819993
600:	0.522962
601:	0.883882
602:	0.363634
603:	0.819866
604:	0.523251
605:	0.883835
606:	0.363763
607:	0.81999
608:	0.522969
609:	0.883881
610:	0.363638
611:	0.819869
612:	0.523244
613:	0.883836
614:	0.36376
615:	0.819987
616:	0.522976
617:	0.88388
618:	0.363641
619:	0.819872
620:	0.523237
621:	0.883837
622:	0.363757
623:	0.819984
624:	0.522982
625:	0.883879
626:	0.363644
627:	0.819875
628:	0.523231
629:	0.883838
630:	0.363754
631:	0.819982
632:	0.522988
633:	0.883878
634:	0.363646
635:	0.819877
636:	0.523225
637:	0.883839
638:	0.363752
639:	0.819979
640:	0.522994
641:	0.883877
642:	0.363649
643:	0.81988
644:	0.523219
645:	0.88384
646:	0.363749
647:	0.819977
648:	0.523
649:	0.883876
650:	0.363651
651:	0.819882
652:	0.523214
653:	0.883841
654:	0.363747
655:	0.819974
656:	0.523005
657:	0.883875
658:	0.363654
659:	0.819885
660:	0.523209
661:	0.883842
662:	0.363744
663:	0.819972
664:	0.52301
665:	0.883874
666:	0.363656
667:	0.819887
668:	0.523204
669:	0.883842
670:	0.363742
671:	0.81997
672:	0.523015
673:	0.883873
674:	0.363658
675:	0.819889
676:	0.523199
677:	0.883843
678:	0.36374
679:	0.819968
680:	0.52302
681:	0.883873
682:	0.36366
683:	0.819891
684:	0.523194
685:	0.883844
686:	0.363738
687:	0.819966
688:	0.523024
689:	0.883872
690:	0.363662
691:	0.819893
692:	0.52319
693:	0.883845
694:	0.363736
695:	0.819964
696:	0.523028
697:	0.883871
698:	0.363664
699:	0.819894
700:	0.523186
701:	0.883845
702:	0.363734
703:	0.819962
704:	0.523032
705:	0.883871
706:	0.363666
707:	0.819896
708:	0.523182
709:	0.883846
710:	0.363733
711:	0.819961
712:	0.523036
713:	0.88387
714:	0.363667
715:	0.819898
716:	0.523179
717:	0.883846
718:	0.363731
719:	0.819959
720:	0.523039
721:	0.883869
722:	0.363669
723:	0.819899
724:	0.523175
725:	0.883847
726:	0.363729
727:	0.819958
728:	0.523043
729:	0.883869
730:	0.36367
731:	0.819901
732:	0.523172
733:	0.883848
734:	0.363728
735:	0.819956
736:	0.523046
737:	0.883868
738:	0.363672
739:	0.819902
740:	0.523169
741:	0.883848
742:	0.363727
743:	0.819955
744:	0.523049
745:	0.883868
746:	0.363673
747:	0.819903
748:	0.523166
749:	0.883849
750:	0.363725
751:	0.819954
752:	0.523052
753:	0.883867
754:	0.363674
755:	0.819905
756:	0.523163
757:	0.883849
758:	0.363724
759:	0.819952
760:	0.523055
761:	0.883867
762:	0.363676
763:	0.819906
764:	0.52316
765:	0.88385
766:	0.363723
767:	0.819951
768:	0.523057
769:	0.883866
770:	0.363677
771:	0.819907
772:	0.523158
773:	0.88385
774:	0.363722
775:	0.81995
776:	0.52306
777:	0.883866
778:	0.363678
779:	0.819908
780:	0.523155
781:	0.88385
782:	0.363721
783:	0.819949
784:	0.523062
785:	0.883866
786:	0.363679
787:	0.819909
788:	0.523153
789:	0.883851
790:	0.36372
791:	0.819948
792:	0.523064
793:	0.883865
794:	0.36368
795:	0.81991
796:	0.523151
797:	0.883851
798:	0.363719
799:	0.819947
800:	0.523067
801:	0.883865
802:	0.363681
803:	0.819911
804:	0.523149
805:	0.883851
806:	0.363718
807:	0.819946
808:	0.523069
809:	0.883865
810:	0.363682
811:	0.819912
812:	0.523147
813:	0.883852
814:	0.363717
815:	0.819945
816:	0.523071
817:	0.883864
818:	0.363683
819:	0.819913
820:	0.523145
821:	0.883852
822:	0.363716
823:	0.819945
824:	0.523072
825:	0.883864
826:	0.363684
827:	0.819913
828:	0.523143
829:	0.883852
830:	0.363715
831:	0.819944
832:	0.523074
833:	0.883864
834:	0.363684
835:	0.819914
836:	0.523141
837:	0.883853
838:	0.363714
839:	0.819943
840:	0.523076
841:	0.883863
842:	0.363685
843:	0.819915
844:	0.52314
845:	0.883853
846:	0.363714
847:	0.819942
848:	0.523077
849:	0.883863
850:	0.363686
851:	0.819916
852:	0.523138
853:	0.883853
854:	0.363713
855:	0.819942
856:	0.523079
857:	0.883863
858:	0.363686
859:	0.819916
860:	0.523137
861:	0.883853
862:	0.363712
863:	0.819941
864:	0.52308
865:	0.883863
866:	0.363687
867:	0.819917
868:	0.523135
869:	0.883854
870:	0.363712
871:	0.81994
872:	0.523082
873:	0.883862
874:	0.363688
875:	0.819917
876:	0.523134
877:	0.883854
878:	0.363711
879:	0.81994
880:	0.523083
881:	0.883862
882:	0.363688
883:	0.819918
884:	0.523133
885:	0.883854
886:	0.36371
887:	0.819939
888:	0.523084
889:	0.883862
890:	0.363689
891:	0.819918
892:	0.523132
893:	0.883854
894:	0.36371
895:	0.819939
896:	0.523085
897:	0.883862
898:	0.363689
899:	0.819919
900:	0.52313
901:	0.883854
902:	0.363709
903:	0.819938
904:	0.523087
905:	0.883862
906:	0.36369
907:	0.819919
908:	0.523129
909:	0.883855
910:	0.363709
911:	0.819938
912:	0.523088
913:	0.883861
914:	0.36369
915:	0.81992
916:	0.523128
917:	0.883855
918:	0.363708
919:	0.819937
920:	0.523089
921:	0.883861
922:	0.363691
923:	0.81992
924:	0.523127
925:	0.883855
926:	0.363708
927:	0.819937
928:	0.52309
929:	0.883861
930:	0.363691
931:	0.819921
932:	0.523126
933:	0.883855
934:	0.363708
935:	0.819937
936:	0.523091
937:	0.883861
938:	0.363692
939:	0.819921
940:	0.523126
941:	0.883855
942:	0.363707
943:	0.819936
944:	0.523091
945:	0.883861
946:	0.363692
947:	0.819922
948:	0.523125
949:	0.883855
950:	0.363707
951:	0.819936
952:	0.523092
953:	0.883861
954:	0.363692
955:	0.819922
956:	0.523124
957:	0.883856
958:	0.363706
959:	0.819936
960:	0.523093
961:	0.883861
962:	0.363693
963:	0.819922
964:	0.523123
965:	0.883856
966:	0.363706
967:	0.819935
968:	0.523094
969:	0.88386
970:	0.363693
971:	0.819923
972:	0.523122
973:	0.883856
974:	0.363706
975:	0.819935
976:	0.523094
977:	0.88386
978:	0.363693
979:	0.819923
980:	0.523122
981:	0.883856
982:	0.363706
983:	0.819935
984:	0.523095
985:	0.88386
986:	0.363694
987:	0.819923
988:	0.523121
989:	0.883856
990:	0.363705
991:	0.819934
992:	0.523096
993:	0.88386
994:	0.363694
995:	0.819923
996:	0.52312
997:	0.883856
998:	0.363705
999:	0.819934
1000:	0.523096
1001:	0.88386
1002:	0.363694
1003:	0.819924
1004:	0.52312
1005:	0.883856
1006:	0.363705
1007:	0.819934
1008:	0.523097
1009:	0.88386
1010:	0.363694
1011:	0.819924
1012:	0.523119
1013:	0.883856
1014:	0.363704
1015:	0.819934
1016:	0.523098
1017:	0.88386
1018:	0.363695
1019:	0.819924
1020:	0.523119
1021:	0.883856
1022:	0.363704
1023:	0.819933
1024:	0.523098
1025:	0.88386
1026:	0.363695
1027:	0.819924
1028:	0.523118
1029:	0.883856
1030:	0.363704
1031:	0.819933
1032:	0.523099
1033:	0.88386
1034:	0.363695
1035:	0.819925
1036:	0.523118
1037:	0.883857
1038:	0.363704
1039:	0.819933
1040:	0.523099
1041:	0.88386
1042:	0.363695
1043:	0.819925
1044:	0.523117
1045:	0.883857
1046:	0.363704
1047:	0.819933
1048:	0.523099
1049:	0.88386
1050:	0.363696
1051:	0.819925
1052:	0.523117
1053:	0.883857
1054:	0.363703
1055:	0.819932
1056:	0.5231
1057:	0.883859
1058:	0.363696
1059:	0.819925
1060:	0.523116
1061:	0.883857
1062:	0.363703
1063:	0.819932
1064:	0.5231
1065:	0.883859
1066:	0.363696
1067:	0.819925
1068:	0.523116
1069:	0.883857
1070:	0.363703
1071:	0.819932
1072:	0.523101
1073:	0.883859
1074:	0.363696
1075:	0.819926
1076:	0.523116
1077:	0.883857
1078:	0.363703
1079:	0.819932
1080:	0.523101
1081:	0.883859
1082:	0.363696
1083:	0.819926
1084:	0.523115
1085:	0.883857
1086:	0.363703
1087:	0.819932
1088:	0.523101
1089:	0.883859
1090:	0.363696
1091:	0.819926
1092:	0.523115
1093:	0.883857
1094:	0.363702
1095:	0.819932
1096:	0.523102
1097:	0.883859
1098:	0.363697
1099:	0.819926
1100:	0.523115
1101:	0.883857
1102:	0.363702
1103:	0.819932
1104:	0.523102
1105:	0.883859
1106:	0.363697
1107:	0.819926
1108:	0.523114
1109:	0.883857
1110:	0.363702
1111:	0.819931
1112:	0.523102
1113:	0.883859
1114:	0.363697
1115:	0.819926
1116:	0.523114
1117:	0.883857
1118:	0.363702
1119:	0.819931
1120:	0.523103
1121:	0.883859
1122:	0.363697
1123:	0.819926
1124:	0.523114
1125:	0.883857
1126:	0.363702
1127:	0.819931
1128:	0.523103
1129:	0.883859
1130:	0.363697
1131:	0.819926
1132:	0.523113
1133:	0.883857
1134:	0.363702
1135:	0.819931
1136:	0.523103
1137:	0.883859
1138:	0.363697
1139:	0.819927
1140:	0.523113
1141:	0.883857
1142:	0.363702
1143:	0.819931
1144:	0.523103
1145:	0.883859
1146:	0.363697
1147:	0.819927
1148:	0.523113
1149:	0.883857
1150:	0.363702
1151:	0.819931
1152:	0.523104
1153:	0.883859
1154:	0.363697
1155:	0.819927
1156:	0.523113
1157:	0.883857
1158:	0.363702
1159:	0.819931
1160:	0.523104
1161:	0.883859
1162:	0.363698
1163:	0.819927
1164:	0.523113
1165:	0.883857
1166:	0.363701
1167:	0.819931
1168:	0.523104
1169:	0.883859
1170:	0.363698
1171:	0.819927
1172:	0.523112
1173:	0.883857
1174:	0.363701
1175:	0.819931
1176:	0.523104
1177:	0.883859
1178:	0.363698
1179:	0.819927
1180:	0.523112
1181:	0.883857
1182:	0.363701
1183:	0.81993
1184:	0.523105
1185:	0.883859
1186:	0.363698
1187:	0.819927
1188:	0.523112
1189:	0.883857
1190:	0.363701
1191:	0.81993
1192:	0.523105
1193:	0.883859
1194:	0.363698
1195:	0.819927
1196:	0.523112
1197:	0.883857
1198:	0.363701
1199:	0.81993
1200:	0.523105
1201:	0.883859
1202:	0.363698
1203:	0.819927
1204:	0.523112
1205:	0.883858
1206:	0.363701
1207:	0.81993
1208:	0.523105
1209:	0.883859
1210:	0.363698
1211:	0.819927
1212:	0.523111
1213:	0.883858
1214:	0.363701
1215:	0.81993
1216:	0.523105
1217:	0.883859
1218:	0.363698
1219:	0.819927
1220:	0.523111
1221:	0.883858
1222:	0.363701
1223:	0.81993
1224:	0.523105
1225:	0.883859
1226:	0.363698
1227:	0.819928
1228:	0.523111
1229:	0.883858
1230:	0.363701
1231:	0.81993
1232:	0.523105
1233:	0.883859
1234:	0.363698
1235:	0.819928
1236:	0.523111
1237:	0.883858
1238:	0.363701
1239:	0.81993
1240:	0.523106
1241:	0.883858
1242:	0.363698
1243:	0.819928
1244:	0.523111
1245:	0.883858
1246:	0.363701
1247:	0.81993
1248:	0.523106
1249:	0.883858
1250:	0.363698
1251:	0.819928
1252:	0.523111
1253:	0.883858
1254:	0.363701
1255:	0.81993
1256:	0.523106
1257:	0.883858
1258:	0.363698
1259:	0.819928
1260:	0.523111
1261:	0.883858
1262:	0.363701
1263:	0.81993
1264:	0.523106
1265:	0.883858
1266:	0.363699
1267:	0.819928
1268:	0.52311
1269:	0.883858
1270:	0.363701
1271:	0.81993
1272:	0.523106
1273:	0.883858
1274:	0.363699
1275:	0.819928
1276:	0.52311
1277:	0.883858
1278:	0.3637
1279:	0.81993
1280:	0.523106
1281:	0.883858
1282:	0.363699
1283:	0.819928
1284:	0.52311
1285:	0.883858
1286:	0.3637
1287:	0.81993
1288:	0.523106
1289:	0.883858
1290:	0.363699
1291:	0.819928
1292:	0.52311
1293:	0.883858
1294:	0.3637
1295:	0.81993
1296:	0.523106
1297:	0.883858
1298:	0.363699
1299:	0.819928
1300:	0.52311
1301:	0.883858
1302:	0.3637
1303:	0.81993
1304:	0.523107
1305:	0.883858
1306:	0.363699
1307:	0.819928
1308:	0.52311
1309:	0.883858
1310:	0.3637
1311:	0.81993
1312:	0.523107
1313:	0.883858
1314:	0.363699
1315:	0.819928
1316:	0.52311
1317:	0.883858
1318:	0.3637
1319:	0.819929
1320:	0.523107
1321:	0.883858
1322:	0.363699
1323:	0.819928
1324:	0.52311
1325:	0.883858
1326:	0.3637
1327:	0.819929
1328:	0.523107
1329:	0.883858
1330:	0.363699
1331:	0.819928
1332:	0.52311
1333:	0.883858
1334:	0.3637
1335:	0.819929
1336:	0.523107
1337:	0.883858
1338:	0.363699
1339:	0.819928
1340:	0.52311
1341:	0.883858
1342:	0.3637
1343:	0.819929
1344:	0.523107
1345:	0.883858
1346:	0.363699
1347:	0.819928
1348:	0.52311
1349:	0.883858
1350:	0.3637
1351:	0.819929
1352:	0.523107
1353:	0.883858
1354:	0.363699
1355:	0.819928
1356:	0.52311
1357:	0.883858
1358:	0.3637
1359:	0.819929
1360:	0.523107
1361:	0.883858
1362:	0.363699
1363:	0.819928
1364:	0.523109
1365:	0.883858
1366:	0.3637
1367:	0.819929
1368:	0.523107
1369:	0.883858
1370:	0.363699
1371:	0.819928
1372:	0.523109
1373:	0.883858
1374:	0.3637
1375:	0.819929
1376:	0.523107
1377:	0.883858
1378:	0.363699
1379:	0.819928
1380:	0.523109
1381:	0.883858
1382:	0.3637
1383:	0.819929
1384:	0.523107
1385:	0.883858
1386:	0.363699
1387:	0.819928
1388:	0.523109
1389:	0.883858
1390:	0.3637
1391:	0.819929
1392:	0.523107
1393:	0.883858
1394:	0.363699
1395:	0.819928
1396:	0.523109
1397:	0.883858
1398:	0.3637
1399:	0.819929
1400:	0.523107
1401:	0.883858
1402:	0.363699
1403:	0.819928
1404:	0.523109
1405:	0.883858
1406:	0.3637
1407:	0.819929
1408:	0.523107
1409:	0.883858
1410:	0.363699
1411:	0.819928
1412:	0.523109
1413:	0.883858
1414:	0.3637
1415:	0.819929
1416:	0.523107
1417:	0.883858
1418:	0.363699
1419:	0.819928
1420:	0.523109
1421:	0.883858
1422:	0.3637
1423:	0.819929
1424:	0.523107
1425:	0.883858
1426:	0.363699
1427:	0.819928
1428:	0.523109
1429:	0.883858
1430:	0.3637
1431:	0.819929
1432:	0.523107
1433:	0.883858
1434:	0.363699
1435:	0.819928
1436:	0.523109
1437:	0.883858
1438:	0.3637
1439:	0.819929
1440:	0.523108
1441:	0.883858
1442:	0.363699
1443:	0.819928
1444:	0.523109
1445:	0.883858
1446:	0.3637
1447:	0.819929
1448:	0.523108
1449:	0.883858
1450:	0.363699
1451:	0.819928
1452:	0.523109
1453:	0.883858
1454:	0.3637
1455:	0.819929
1456:	0.523108
1457:	0.883858
1458:	0.363699
1459:	0.819928
1460:	0.523109
1461:	0.883858
1462:	0.3637
1463:	0.819929
1464:	0.523108
1465:	0.883858
1466:	0.363699
1467:	0.819929
1468:	0.523109
1469:	0.883858
1470:	0.3637
1471:	0.819929
1472:	0.523108
1473:	0.883858
1474:	0.363699
1475:	0.819929
1476:	0.523109
1477:	0.883858
1478:	0.3637
1479:	0.819929
1480:	0.523108
1481:	0.883858
1482:	0.363699
1483:	0.819929
1484:	0.523109
1485:	0.883858
1486:	0.3637
1487:	0.819929
1488:	0.523108
1489:	0.883858
1490:	0.363699
1491:	0.819929
1492:	0.523109
1493:	0.883858
1494:	0.3637
1495:	0.819929
1496:	0.523108
1497:	0.883858
1498:	0.363699
1499:	0.819929
1500:	0.523109
1501:	0.883858
1502:	0.3637
1503:	0.819929
1504:	0.523108
1505:	0.883858
1506:	0.363699
1507:	0.819929
1508:	0.523109
1509:	0.883858
1510:	0.3637
1511:	0.819929
1512:	0.523108
1513:	0.883858
1514:	0.363699
1515:	0.819929
1516:	0.523109
1517:	0.883858
1518:	0.3637
1519:	0.819929
1520:	0.523108
1521:	0.883858
1522:	0.363699
1523:	0.819929
1524:	0.523109
1525:	0.883858
1526:	0.3637
1527:	0.819929
1528:	0.523108
1529:	0.883858
1530:	0.363699
1531:	0.819929
1532:	0.523109
1533:	0.883858
1534:	0.3637
1535:	0.819929
1536:	0.523108
1537:	0.883858
1538:	0.363699
1539:	0.819929
1540:	0.523109
1541:	0.883858
1542:	0.3637
1543:	0.819929
1544:	0.523108
1545:	0.883858
1546:	0.363699
1547:	0.819929
1548:	0.523109
1549:	0.883858
1550:	0.3637
1551:	0.819929
1552:	0.523108
1553:	0.883858
1554:	0.363699
1555:	0.819929
1556:	0.523109
1557:	0.883858
1558:	0.3637
1559:	0.819929
1560:	0.523108
1561:	0.883858
1562:	0.363699
1563:	0.819929
1564:	0.523109
1565:	0.883858
1566:	0.3637
1567:	0.819929
1568:	0.523108
1569:	0.883858
1570:	0.363699
1571:	0.819929
1572:	0.523109
1573:	0.883858
1574:	0.3637
1575:	0.819929
1576:	0.523108
1577:	0.883858
1578:	0.363699
1579:	0.819929
1580:	0.523109
1581:	0.883858
1582:	0.3637
1583:	0.819929
1584:	0.523108
1585:	0.883858
1586:	0.363699
1587:	0.819929
1588:	0.523109
1589:	0.883858
1590:	0.3637
1591:	0.819929
1592:	0.523108
1593:	0.883858
1594:	0.363699
1595:	0.819929
1596:	0.523109
1597:	0.883858
1598:	0.3637
1599:	0.819929
1600:	0.523108
1601:	0.883858
1602:	0.363699
1603:	0.819929
1604:	0.523109
1605:	0.883858
1606:	0.3637
1607:	0.819929
1608:	0.523108
1609:	0.883858
1610:	0.363699
1611:	0.819929
1612:	0.523109
1613:	0.883858
1614:	0.3637
1615:	0.819929
1616:	0.523108
1617:	0.883858
1618:	0.363699
1619:	0.819929
1620:	0.523109
1621:	0.883858
1622:	0.3637
1623:	0.819929
1624:	0.523108
1625:	0.883858
1626:	0.363699
1627:	0.819929
1628:	0.523108
1629:	0.883858
1630:	0.3637
1631:	0.819929
1632:	0.523108
1633:	0.883858
1634:	0.363699
1635:	0.819929
1636:	0.523108
1637:	0.883858
1638:	0.3637
1639:	0.819929
1640:	0.523108
1641:	0.883858
1642:	0.363699
1643:	0.819929
1644:	0.523108
1645:	0.883858
1646:	0.3637
1647:	0.819929
1648:	0.523108
1649:	0.883858
1650:	0.363699
1651:	0.819929
1652:	0.523108
1653:	0.883858
1654:	0.3637
1655:	0.819929
1656:	0.523108
1657:	0.883858
1658:	0.363699
1659:	0.819929
1660:	0.523108
1661:	0.883858
1662:	0.3637
1663:	0.819929
1664:	0.523108
1665:	0.883858
1666:	0.363699
