367:	0.820101
368:	0.52257
369:	0.883696
370:	0.364038
371:	0.820024
372:	0.522745
373:	0.883668
374:	0.364115
375:	0.820097
376:	0.522578
377:	0.883694
378:	0.364042
379:	0.820028
380:	0.522737
381:	0.883669
382:	0.364111
383:	0.820094
384:	0.522586
385:	0.883693
386:	0.364045
387:	0.820031
388:	0.52273
389:	0.88367
390:	0.364108
391:	0.820091
392:	0.522593
393:	0.883692
394:	0.364048
395:	0.820034
396:	0.522723
397:	0.883671
398:	0.364105
399:	0.820088
400:	0.522599
401:	0.883691
402:	0.364051
403:	0.820036
404:	0.522717
405:	0.883672
406:	0.364103
407:	0.820086
408:	0.522604
409:	0.88369
410:	0.364053
411:	0.820039
412:	0.522712
413:	0.883673
414:	0.3641
415:	0.820084
416:	0.52261
417:	0.883689
418:	0.364056
419:	0.820041
420:	0.522707
421:	0.883674
422:	0.364098
423:	0.820082
424:	0.522614
425:	0.883689
426:	0.364058
427:	0.820043
428:	0.522703
429:	0.883674
430:	0.364096
431:	0.82008
432:	0.522618
433:	0.883688
434:	0.364059
435:	0.820044
436:	0.522699
437:	0.883675
438:	0.364094
439:	0.820078
440:	0.522622
441:	0.883687
442:	0.364061
443:	0.820046
444:	0.522695
445:	0.883676
446:	0.364093
447:	0.820077
448:	0.522626
449:	0.883687
450:	0.364063
451:	0.820047
452:	0.522692
453:	0.883676
454:	0.364091
455:	0.820075
456:	0.522629
457:	0.883686
458:	0.364064
459:	0.820049
460:	0.522689
461:	0.883677
462:	0.36409
463:	0.820074
464:	0.522632
465:	0.883686
466:	0.364065
467:	0.82005
468:	0.522686
469:	0.883677
470:	0.364089
471:	0.820073
472:	0.522634
473:	0.883685
474:	0.364066
475:	0.820051
476:	0.522684
477:	0.883677
478:	0.364088
479:	0.820072
480:	0.522637
481:	0.883685
482:	0.364067
483:	0.820052
484:	0.522681
485:	0.883678
486:	0.364087
487:	0.820071
488:	0.522639
489:	0.883685
490:	0.364068
491:	0.820053
492:	0.522679
493:	0.883678
494:	0.364086
495:	0.82007
496:	0.522641
497:	0.883684
498:	0.364069
499:	0.820054
500:	0.522677
501:	0.883678
502:	0.364085
503:	0.820069
504:	0.522642
505:	0.883684
506:	0.36407
507:	0.820054
508:	0.522676
509:	0.883679
510:	0.364084
511:	0.820068
512:	0.522644
513:	0.883684
514:	0.364071
515:	0.820055
516:	0.522674
517:	0.883679
518:	0.364084
519:	0.820068
520:	0.522645
521:	0.883684
522:	0.364071
523:	0.820056
524:	0.522673
525:	0.883679
526:	0.364083
527:	0.820067
528:	0.522647
529:	0.883683
530:	0.364072
531:	0.820056
532:	0.522672
533:	0.883679
534:	0.364083
535:	0.820067
536:	0.522648
537:	0.883683
538:	0.364072
539:	0.820057
540:	0.522671
541:	0.88368
542:	0.364082
543:	0.820066
544:	0.522649
545:	0.883683
546:	0.364073
547:	0.820057
548:	0.52267
549:	0.88368
550:	0.364082
551:	0.820066
552:	0.52265
553:	0.883683
554:	0.364073
555:	0.820058
556:	0.522669
557:	0.88368
558:	0.364081
559:	0.820065
560:	0.522651
561:	0.883683
562:	0.364074
563:	0.820058
564:	0.522668
565:	0.88368
566:	0.364081
567:	0.820065
568:	0.522652
569:	0.883683
570:	0.364074
571:	0.820058
572:	0.522667
573:	0.88368
574:	0.364081
575:	0.820065
576:	0.522652
577:	0.883682
578:	0.364074
579:	0.820059
580:	0.522666
581:	0.88368
582:	0.36408
583:	0.820064
584:	0.522653
585:	0.883682
586:	0.364074
587:	0.820059
588:	0.522666
589:	0.88368
590:	0.36408
591:	0.820064
592:	0.522654
593:	0.883682
594:	0.364075
595:	0.820059
596:	0.522665
597:	0.88368
598:	0.36408
599:	0.820064
600:	0.522654
601:	0.883682
602:	0.364075
603:	0.820059
604:	0.522665
605:	0.883681
606:	0.36408
607:	0.820064
608:	0.522655
609:	0.883682
610:	0.364075
611:	0.82006
612:	0.522664
613:	0.883681
614:	0.364079
615:	0.820064
616:	0.522655
617:	0.883682
618:	0.364075
619:	0.82006
620:	0.522664
621:	0.883681
622:	0.364079
623:	0.820063
624:	0.522656
625:	0.883682
626:	0.364076
627:	0.82006
628:	0.522663
629:	0.883681
630:	0.364079
631:	0.820063
632:	0.522656
633:	0.883682
634:	0.364076
635:	0.82006
636:	0.522663
637:	0.883681
638:	0.364079
639:	0.820063
640:	0.522656
641:	0.883682
642:	0.364076
643:	0.82006
644:	0.522663
645:	0.883681
646:	0.364079
647:	0.820063
648:	0.522657
649:	0.883682
650:	0.364076
651:	0.82006
652:	0.522662
653:	0.883681
654:	0.364079
655:	0.820063
656:	0.522657
657:	0.883682
658:	0.364076
659:	0.82006
660:	0.522662
661:	0.883681
662:	0.364078
663:	0.820063
664:	0.522657
665:	0.883682
666:	0.364076
667:	0.820061
668:	0.522662
669:	0.883681
670:	0.364078
671:	0.820063
672:	0.522657
673:	0.883682
674:	0.364076
675:	0.820061
676:	0.522662
677:	0.883681
678:	0.364078
679:	0.820063
680:	0.522657
681:	0.883682
682:	0.364076
683:	0.820061
684:	0.522661
685:	0.883681
686:	0.364078
687:	0.820062
688:	0.522658
689:	0.883682
690:	0.364077
691:	0.820061
692:	0.522661
693:	0.883681
694:	0.364078
695:	0.820062
696:	0.522658
697:	0.883682
698:	0.364077
699:	0.820061
700:	0.522661
701:	0.883681
702:	0.364078
703:	0.820062
704:	0.522658
705:	0.883682
706:	0.364077
707:	0.820061
708:	0.522661
709:	0.883681
710:	0.364078
711:	0.820062
712:	0.522658
713:	0.883682
714:	0.364077
715:	0.820061
716:	0.522661
717:	0.883681
718:	0.364078
719:	0.820062
720:	0.522658
721:	0.883682
722:	0.364077
723:	0.820061
724:	0.522661
725:	0.883681
726:	0.364078
727:	0.820062
728:	0.522658
729:	0.883682
730:	0.364077
731:	0.820061
732:	0.522661
733:	0.883681
734:	0.364078
735:	0.820062
736:	0.522658
737:	0.883682
738:	0.364077
739:	0.820061
740:	0.52266
741:	0.883681
742:	0.364078
743:	0.820062
744:	0.522659
745:	0.883681
746:	0.364077
747:	0.820061
748:	0.52266
749:	0.883681
750:	0.364078
751:	0.820062
752:	0.522659
753:	0.883681
754:	0.364077
755:	0.820061
756:	0.52266
757:	0.883681
758:	0.364078
759:	0.820062
760:	0.522659
761:	0.883681
762:	0.364077
763:	0.820061
764:	0.52266
765:	0.883681
766:	0.364078
767:	0.820062
768:	0.522659
769:	0.883681
770:	0.364077
771:	0.820061
772:	0.52266
773:	0.883681
774:	0.364078
775:	0.820062
776:	0.522659
777:	0.883681
778:	0.364077
779:	0.820061
780:	0.52266
781:	0.883681
782:	0.364078
783:	0.820062
784:	0.522659
785:	0.883681
786:	0.364077
787:	0.820061
788:	0.52266
789:	0.883681
790:	0.364078
791:	0.820062
792:	0.522659
793:	0.883681
794:	0.364077
795:	0.820061
796:	0.52266
797:	0.883681
798:	0.364078
799:	0.820062
800:	0.522659
801:	0.883681
802:	0.364077
803:	0.820061
804:	0.52266
805:	0.883681
806:	0.364077
807:	0.820062
808:	0.522659
809:	0.883681
810:	0.364077
811:	0.820061
812:	0.52266
813:	0.883681
814:	0.364077
815:	0.820062
816:	0.522659
817:	0.883681
818:	0.364077
819:	0.820061
820:	0.52266
821:	0.883681
822:	0.364077
823:	0.820062
824:	0.522659
825:	0.883681
826:	0.364077
827:	0.820061
828:	0.52266
829:	0.883681
830:	0.364077
831:	0.820062
832:	0.522659
833:	0.883681
834:	0.364077
835:	0.820061
836:	0.52266
837:	0.883681
838:	0.364077
839:	0.820062
840:	0.522659
841:	0.883681
842:	0.364077
843:	0.820061
844:	0.52266
845:	0.883681
846:	0.364077
847:	0.820062
848:	0.522659
849:	0.883681
850:	0.364077
851:	0.820062
852:	0.52266
853:	0.883681
854:	0.364077
855:	0.820062
856:	0.522659
857:	0.883681
858:	0.364077
859:	0.820062
860:	0.52266
861:	0.883681
862:	0.364077
863:	0.820062
864:	0.522659
865:	0.883681
866:	0.364077
867:	0.820062
868:	0.52266
869:	0.883681
870:	0.364077
871:	0.820062
872:	0.522659
873:	0.883681
874:	0.364077
875:	0.820062
876:	0.52266
877:	0.883681
878:	0.364077
879:	0.820062
880:	0.522659
881:	0.883681
882:	0.364077
883:	0.820062
884:	0.52266
885:	0.883681
886:	0.364077
887:	0.820062
888:	0.522659
889:	0.883681
890:	0.364077
891:	0.820062
892:	0.52266
893:	0.883681
894:	0.364077
895:	0.820062
896:	0.522659
897:	0.883681
898:	0.364077
899:	0.820062
900:	0.52266
901:	0.883681
902:	0.364077
903:	0.820062
904:	0.522659
905:	0.883681
906:	0.364077
907:	0.820062
908:	0.52266
909:	0.883681
910:	0.364077
911:	0.820062
912:	0.522659
913:	0.883681
914:	0.364077
915:	0.820062
916:	0.52266
917:	0.883681
918:	0.364077
919:	0.820062
920:	0.522659
921:	0.883681
922:	0.364077
923:	0.820062
924:	0.52266
925:	0.883681
926:	0.364077
927:	0.820062
928:	0.522659
929:	0.883681
930:	0.364077
931:	0.820062
932:	0.52266
933:	0.883681
934:	0.364077
935:	0.820062
936:	0.522659
937:	0.883681
938:	0.364077
939:	0.820062
940:	0.52266
941:	0.883681
942:	0.364077
943:	0.820062
944:	0.522659
945:	0.883681
946:	0.364077
947:	0.820062
948:	0.52266
949:	0.883681
950:	0.364077
951:	0.820062
952:	0.522659
953:	0.883681
954:	0.364077
955:	0.820062
956:	0.52266
957:	0.883681
958:	0.364077
959:	0.820062
960:	0.522659
961:	0.883681
962:	0.364077
963:	0.820062
964:	0.52266
965:	0.883681
966:	0.364077
967:	0.820062
968:	0.522659
969:	0.883681
970:	0.364077
971:	0.820062
972:	0.52266
973:	0.883681
974:	0.364077
975:	0.820062
976:	0.522659
977:	0.883681
978:	0.364077
979:	0.820062
980:	0.52266
981:	0.883681
982:	0.364077
983:	0.820062
984:	0.522659
985:	0.883681
986:	0.364077
987:	0.820062
988:	0.52266
989:	0.883681
990:	0.364077
991:	0.820062
992:	0.522659
993:	0.883681
994:	0.364077
995:	0.820062
996:	0.52266
997:	0.883681
998:	0.364077
999:	0.820062
1000:	0.522659
1001:	0.883681
1002:	0.364077
1003:	0.820062
1004:	0.52266
1005:	0.883681
1006:	0.364077
1007:	0.820062
1008:	0.522659
1009:	0.883681
1010:	0.364077
1011:	0.820062
1012:	0.52266
1013:	0.883681
1014:	0.364077
1015:	0.820062
1016:	0.522659
1017:	0.883681
1018:	0.364077
1019:	0.820062
1020:	0.52266
1021:	0.883681
1022:	0.364077
1023:	0.820062
1024:	0.522659
1025:	0.883681
1026:	0.364077
1027:	0.820062
1028:	0.52266
1029:	0.883681
1030:	0.364077
1031:	0.820062
1032:	0.522659
1033:	0.883681
1034:	0.364077
1035:	0.820062
1036:	0.52266
1037:	0.883681
1038:	0.364077
1039:	0.820062
1040:	0.522659
1041:	0.883681
1042:	0.364077
1043:	0.820062
1044:	0.52266
1045:	0.883681
1046:	0.364077
1047:	0.820062
1048:	0.522659
1049:	0.883681
1050:	0.364077
1051:	0.820062
1052:	0.52266
1053:	0.883681
1054:	0.364077
1055:	0.820062
1056:	0.522659
1057:	0.883681
1058:	0.364077
1059:	0.820062
1060:	0.52266
1061:	0.883681
1062:	0.364077
1063:	0.820062
1064:	0.522659
1065:	0.883681
1066:	0.364077
1067:	0.820062
1068:	0.52266
1069:	0.883681
1070:	0.364077
1071:	0.820062
1072:	0.522659
1073:	0.883681
1074:	0.364077
1075:	0.820062
1076:	0.52266
1077:	0.883681
1078:	0.364077
1079:	0.820062
1080:	0.522659
1081:	0.883681
1082:	0.364077
1083:	0.820062
1084:	0.52266
1085:	0.883681
1086:	0.364077
1087:	0.820062
1088:	0.522659
1089:	0.883681
1090:	0.364077
1091:	0.820062
1092:	0.52266
1093:	0.883681
1094:	0.364077
1095:	0.820062
1096:	0.522659
1097:	0.883681
1098:	0.364077
1099:	0.820062
1100:	0.52266
1101:	0.883681
1102:	0.364077
1103:	0.820062
1104:	0.522659
1105:	0.883681
1106:	0.364077
1107:	0.820062
1108:	0.52266
1109:	0.883681
1110:	0.364077
1111:	0.820062
1112:	0.522659
1113:	0.883681
1114:	0.364077
1115:	0.820062
1116:	0.52266
1117:	0.883681
1118:	0.364077
1119:	0.820062
1120:	0.522659
1121:	0.883681
1122:	0.364077
1123:	0.820062
1124:	0.52266
1125:	0.883681
1126:	0.364077
1127:	0.820062
1128:	0.522659
1129:	0.883681
1130:	0.364077
1131:	0.820062
1132:	0.52266
1133:	0.883681
1134:	0.364077
1135:	0.820062
1136:	0.522659
1137:	0.883681
1138:	0.364077
1139:	0.820062
1140:	0.52266
1141:	0.883681
1142:	0.364077
1143:	0.820062
1144:	0.522659
1145:	0.883681
1146:	0.364077
1147:	0.820062
1148:	0.52266
1149:	0.883681
1150:	0.364077
1151:	0.820062
1152:	0.522659
1153:	0.883681
1154:	0.364077
1155:	0.820062
1156:	0.52266
1157:	0.883681
1158:	0.364077
1159:	0.820062
1160:	0.522659
1161:	0.883681
1162:	0.364077
1163:	0.820062
1164:	0.52266
1165:	0.883681
1166:	0.364077
1167:	0.820062
1168:	0.522659
1169:	0.883681
1170:	0.364077
1171:	0.820062
1172:	0.52266
1173:	0.883681
1174:	0.364077
1175:	0.820062
1176:	0.522659
1177:	0.883681
1178:	0.364077
1179:	0.820062
1180:	0.52266
1181:	0.883681
1182:	0.364077
1183:	0.820062
1184:	0.522659
1185:	0.883681
1186:	0.364077
1187:	0.820062
1188:	0.52266
1189:	0.883681
1190:	0.364077
1191:	0.820062
1192:	0.522659
1193:	0.883681
1194:	0.364077
1195:	0.820062
1196:	0.52266
1197:	0.883681
1198:	0.364077
1199:	0.820062
1200:	0.522659
1201:	0.883681
1202:	0.364077
1203:	0.820062
1204:	0.52266
1205:	0.883681
1206:	0.364077
1207:	0.820062
1208:	0.522659
1209:	0.883681
1210:	0.364077
1211:	0.820062
1212:	0.52266
1213:	0.883681
1214:	0.364077
1215:	0.820062
1216:	0.522659
1217:	0.883681
1218:	0.364077
1219:	0.820062
1220:	0.52266
1221:	0.883681
1222:	0.364077
1223:	0.820062
1224:	0.522659
1225:	0.883681
1226:	0.364077
1227:	0.820062
1228:	0.52266
1229:	0.883681
1230:	0.364077
1231:	0.820062
1232:	0.52266
1233:	0.883681
1234:	0.364077
1235:	0.820062
1236:	0.52266
1237:	0.883681
1238:	0.364077
1239:	0.820062
1240:	0.52266
1241:	0.883681
1242:	0.364077
1243:	0.820062
1244:	0.52266
1245:	0.883681
1246:	0.364077
1247:	0.820062
1248:	0.52266
1249:	0.883681
1250:	0.364077
1251:	0.820062
1252:	0.52266
1253:	0.883681
1254:	0.364077
1255:	0.820062
1256:	0.52266
1257:	0.883681
1258:	0.364077
1259:	0.820062
1260:	0.52266
1261:	0.883681
1262:	0.364077
1263:	0.820062
1264:	0.52266
1265:	0.883681
1266:	0.364077
1267:	0.820062
1268:	0.52266
1269:	0.883681
1270:	0.364077
1271:	0.820062
1272:	0.52266
1273:	0.883681
1274:	0.364077
1275:	0.820062
1276:	0.52266
1277:	0.883681
1278:	0.364077
1279:	0.820062
1280:	0.52266
1281:	0.883681
1282:	0.364077
1283:	0.820062
1284:	0.52266
1285:	0.883681
1286:	0.364077
1287:	0.820062
1288:	0.52266
1289:	0.883681
1290:	0.364077
1291:	0.820062
1292:	0.52266
1293:	0.883681
1294:	0.364077
1295:	0.820062
1296:	0.52266
1297:	0.883681
1298:	0.364077
1299:	0.820062
1300:	0.52266
1301:	0.883681
1302:	0.364077
1303:	0.820062
1304:	0.52266
1305:	0.883681
1306:	0.364077
1307:	0.820062
1308:	0.52266
1309:	0.883681
1310:	0.364077
1311:	0.820062
1312:	0.52266
1313:	0.883681
1314:	0.364077
1315:	0.820062
1316:	0.52266
1317:	0.883681
1318:	0.364077
1319:	0.820062
1320:	0.52266
1321:	0.883681
1322:	0.364077
1323:	0.820062
1324:	0.52266
1325:	0.883681
1326:	0.364077
1327:	0.820062
1328:	0.52266
1329:	0.883681
1330:	0.364077
1331:	0.820062
1332:	0.52266
1333:	0.883681
1334:	0.364077
1335:	0.820062
1336:	0.52266
1337:	0.883681
1338:	0.364077
1339:	0.820062
1340:	0.52266
1341:	0.883681
1342:	0.364077
1343:	0.820062
1344:	0.52266
1345:	0.883681
1346:	0.364077
1347:	0.820062
1348:	0.52266
1349:	0.883681
1350:	0.364077
1351:	0.820062
1352:	0.52266
1353:	0.883681
1354:	0.364077
1355:	0.820062
1356:	0.52266
1357:	0.883681
1358:	0.364077
1359:	0.820062
1360:	0.52266
1361:	0.883681
1362:	0.364077
1363:	0.820062
1364:	0.52266
1365:	0.883681
1366:	0.364077
1367:	0.820062
1368:	0.52266
1369:	0.883681
1370:	0.364077
1371:	0.820062
1372:	0.52266
1373:	0.883681
1374:	0.364077
1375:	0.820062
1376:	0.52266
1377:	0.883681
1378:	0.364077
1379:	0.820062
1380:	0.52266
1381:	0.883681
1382:	0.364077
1383:	0.820062
1384:	0.52266
1385:	0.883681
1386:	0.364077
1387:	0.820062
1388:	0.52266
1389:	0.883681
1390:	0.364077
1391:	0.820062
1392:	0.52266
1393:	0.883681
1394:	0.364077
1395:	0.820062
1396:	0.52266
1397:	0.883681
1398:	0.364077
1399:	0.820062
1400:	0.52266
1401:	0.883681
1402:	0.364077
1403:	0.820062
1404:	0.52266
1405:	0.883681
1406:	0.364077
1407:	0.820062
1408:	0.52266
1409:	0.883681
1410:	0.364077
1411:	0.820062
1412:	0.52266
1413:	0.883681
1414:	0.364077
1415:	0.820062
1416:	0.52266
1417:	0.883681
1418:	0.364077
1419:	0.820062
1420:	0.52266
1421:	0.883681
1422:	0.364077
1423:	0.820062
1424:	0.52266
1425:	0.883681
1426:	0.364077
1427:	0.820062
1428:	0.52266
1429:	0.883681
1430:	0.364077
1431:	0.820062
1432:	0.52266
1433:	0.883681
1434:	0.364077
1435:	0.820062
1436:	0.52266
1437:	0.883681
1438:	0.364077
1439:	0.820062
1440:	0.52266
1441:	0.883681
1442:	0.364077
1443:	0.820062
1444:	0.52266
1445:	0.883681
1446:	0.364077
1447:	0.820062
1448:	0.52266
1449:	0.883681
1450:	0.364077
1451:	0.820062
1452:	0.52266
1453:	0.883681
1454:	0.364077
1455:	0.820062
1456:	0.52266
1457:	0.883681
1458:	0.364077
1459:	0.820062
1460:	0.52266
1461:	0.883681
1462:	0.364077
1463:	0.820062
1464:	0.52266
1465:	0.883681
1466:	0.364077
1467:	0.820062
1468:	0.52266
1469:	0.883681
1470:	0.364077
1471:	0.820062
1472:	0.52266
1473:	0.883681
1474:	0.364077
1475:	0.820062
1476:	0.52266
1477:	0.883681
1478:	0.364077
1479:	0.820062
1480:	0.52266
1481:	0.883681
1482:	0.364077
1483:	0.820062
1484:	0.52266
1485:	0.883681
1486:	0.364077
1487:	0.820062
1488:	0.52266
1489:	0.883681
1490:	0.364077
1491:	0.820062
1492:	0.52266
1493:	0.883681
1494:	0.364077
1495:	0.820062
1496:	0.52266
1497:	0.883681
1498:	0.364077
1499:	0.820062
1500:	0.52266
1501:	0.883681
1502:	0.364077
1503:	0.820062
1504:	0.52266
1505:	0.883681
1506:	0.364077
1507:	0.820062
1508:	0.52266
1509:	0.883681
1510:	0.364077
1511:	0.820062
1512:	0.52266
1513:	0.883681
1514:	0.364077
1515:	0.820062
1516:	0.52266
1517:	0.883681
1518:	0.364077
1519:	0.820062
1520:	0.52266
1521:	0.883681
1522:	0.364077
1523:	0.820062
1524:	0.52266
1525:	0.883681
1526:	0.364077
1527:	0.820062
1528:	0.52266
1529:	0.883681
1530:	0.364077
1531:	0.820062
1532:	0.52266
1533:	0.883681
1534:	0.364077
1535:	0.820062
1536:	0.52266
1537:	0.883681
1538:	0.364077
1539:	0.820062
1540:	0.52266
1541:	0.883681
1542:	0.364077
1543:	0.820062
1544:	0.52266
1545:	0.883681
1546:	0.364077
1547:	0.820062
1548:	0.52266
1549:	0.883681
1550:	0.364077
1551:	0.820062
1552:	0.52266
1553:	0.883681
1554:	0.364077
1555:	0.820062
1556:	0.52266
1557:	0.883681
1558:	0.364077
1559:	0.820062
1560:	0.52266
1561:	0.883681
1562:	0.364077
1563:	0.820062
1564:	0.52266
1565:	0.883681
1566:	0.364077
1567:	0.820062
1568:	0.52266
1569:	0.883681
1570:	0.364077
1571:	0.820062
1572:	0.52266
1573:	0.883681
1574:	0.364077
1575:	0.820062
1576:	0.52266
1577:	0.883681
1578:	0.364077
1579:	0.820062
1580:	0.52266
1581:	0.883681
1582:	0.364077
1583:	0.820062
1584:	0.52266
1585:	0.883681
1586:	0.364077
1587:	0.820062
1588:	0.52266
1589:	0.883681
1590:	0.364077
1591:	0.820062
1592:	0.52266
1593:	0.883681
1594:	0.364077
1595:	0.820062
1596:	0.52266
1597:	0.883681
1598:	0.364077
1599:	0.820062
1600:	0.52266
1601:	0.883681
1602:	0.364077
1603:	0.820062
1604:	0.52266
1605:	0.883681
1606:	0.364077
1607:	0.820062
1608:	0.52266
1609:	0.883681
1610:	0.364077
1611:	0.820062
1612:	0.52266
1613:	0.883681
1614:	0.364077
1615:	0.820062
1616:	0.52266
1617:	0.883681
1618:	0.364077
1619:	0.820062
1620:	0.52266
1621:	0.883681
1622:	0.364077
1623:	0.820062
1624:	0.52266
1625:	0.883681
1626:	0.364077
1627:	0.820062
1628:	0.52266
1629:	0.883681
1630:	0.364077
1631:	0.820062
1632:	0.52266
1633:	0.883681
1634:	0.364077
1635:	0.820062
1636:	0.52266
1637:	0.883681
1638:	0.364077
1639:	0.820062
1640:	0.52266
1641:	0.883681
1642:	0.364077
1643:	0.820062
1644:	0.52266
1645:	0.883681
1646:	0.364077
1647:	0.820062
1648:	0.52266
1649:	0.883681
1650:	0.364077
1651:	0.820062
1652:	0.52266
1653:	0.883681
1654:	0.364077
1655:	0.820062
1656:	0.52266
1657:	0.883681
1658:	0.364077
1659:	0.820062
1660:	0.52266
1661:	0.883681
1662:	0.364077
1663:	0.820062
1664:	0.52266
1665:	0.883681
1666:	0.364077
